Time,ID,Lat,Lon,Alt,#WiFi networks,SSID1,MAC1,Frequncy1,Signal1,SSID2,MAC2,Frequncy2,Signal2,SSID3,MAC3,Frequncy3,Signal3,SSID4,MAC4,Frequncy4,Signal4,SSID5,MAC5,Frequncy5,Signal5,SSID6,MAC6,Frequncy6,Signal6,SSID7,MAC7,Frequncy7,Signal7,SSID8,MAC8,Frequncy8,Signal8,SSID9,MAC9,Frequncy9,Signal9,SSID10,MAC10,Frequncy10,Signal10
2017-11-01 11:38:58,LG-D855,32.10267039,35.20701968,672,2,AndroidAP,d6:d2:7e:be:30:9c,6,-76,BezeqFree,06:ae:db:3a:64:05,11,-86
2017-11-01 11:39:15,LG-D855,32.10267575,35.20701967,672,1,Home,10:be:f5:a7:b4:f4,9,-87
2017-11-01 11:39:20,LG-D855,32.10267784,35.20702575,672,1,afikim-wifi,00:1a:dd:e2:dd:44,1,-80
2017-11-01 11:39:28,LG-D855,32.10268193,35.20704632,671,1,afikim-wifi,00:1a:dd:e2:dd:44,1,-68
2017-11-01 11:39:53,LG-D855,32.10266823,35.2070381,669,1,tomer,00:90:8f:43:1c:b4,11,-87
2017-11-01 11:40:47,LG-D855,32.10266752,35.20703667,669,2,,00:1a:dd:f5:06:a4,13,-76,Afikim_Wifi,00:1a:dd:f5:06:a5,13,-77
2017-11-01 11:41:39,LG-D855,32.10266741,35.2070349,670,1,victoria,00:8c:54:90:ce:d1,1,-87
2017-11-01 11:41:46,LG-D855,32.1026657,35.20703245,670,3,aharon,14:ae:db:4d:d3:ed,6,-84,elisusann947,a0:ab:1b:58:39:8a,5,-85,vladimir,00:0e:f4:c1:50:14,11,-89
2017-11-01 11:42:01,LG-D855,32.10266187,35.20702818,671,1,Ariel_University,1c:b9:c4:14:2b:18,11,-85
2017-11-01 11:42:11,LG-D855,32.10266206,35.20702839,671,1,tanya,14:ae:db:3a:64:05,11,-85
2017-11-01 11:44:46,LG-D855,32.10264988,35.20701583,670,1,surikat,14:ae:db:32:52:12,5,-91
2017-11-01 11:45:10,LG-D855,32.10265289,35.20701401,671,2,,00:1a:dd:f4:e1:44,13,-78,Afikim_Wifi,00:1a:dd:f4:e1:45,13,-78
2017-11-01 11:45:28,LG-D855,32.10265616,35.20700012,671,1,,00:02:6f:b8:c4:1a,11,-85
2017-11-01 11:46:36,LG-D855,32.1026685,35.20701177,672,1,Celcom WiFi-623d,f8:01:13:85:62:3d,11,-78
2017-11-01 11:46:42,LG-D855,32.10266849,35.20701178,672,1,,ec:8c:a2:88:a3:b7,52,-88
2017-11-01 11:46:48,LG-D855,32.10266849,35.20701179,672,1,Afikim_Wifi,00:1a:dd:f5:03:65,10,-80
2017-11-01 11:46:54,LG-D855,32.10266851,35.20701186,672,3,Bezeq_k,90:8d:78:52:78:78,9,-88,BezeqFree,62:8d:78:52:78:79,9,-90,,00:1a:dd:f5:03:64,10,-76
2017-11-01 11:47:18,LG-D855,32.10266875,35.20701219,672,1,,00:25:86:cb:fd:f8,9,-82
2017-11-01 11:47:36,LG-D855,32.10266563,35.20701104,672,1,HUAWEI-CA5F,48:db:50:34:ca:5f,9,-92
2017-11-01 11:47:48,LG-D855,32.10265728,35.20701841,672,1,BEZEQINT-5E39,14:ae:db:4c:5e:3d,6,-89
2017-11-01 11:48:12,LG-D855,32.10265514,35.20702078,672,2,Afikim_Wifi,00:1a:dd:f5:03:65,10,-69,,00:1a:dd:f5:03:64,10,-69
2017-11-01 11:48:18,LG-D855,32.10265511,35.20702075,672,1,Ariel_University,1c:b9:c4:16:06:38,11,-83
2017-11-01 11:48:36,LG-D855,32.10265511,35.20702089,672,1,Nadav,14:ae:db:46:62:2d,6,-81
2017-11-01 11:49:36,LG-D855,32.10266984,35.20701453,678,1,AndroidAP,c0:ee:fb:42:26:c3,6,-81
2017-11-01 11:49:42,LG-D855,32.10266985,35.20701466,678,1,Afikim 924,00:1a:dd:f5:c2:64,1,-80
2017-11-01 11:49:48,LG-D855,32.10266991,35.20701472,678,1,Afikim 924,00:1a:dd:f5:c2:64,1,-63
2017-11-01 11:50:12,LG-D855,32.10266978,35.2070147,678,1,NIPPON_4994,08:97:58:33:0f:ae,2,-78
2017-11-01 11:50:54,LG-D855,32.10266958,35.20701423,678,1,AUC_54_R,00:25:86:cc:00:f8,5,-77
2017-11-01 11:51:20,LG-D855,32.10263805,35.20699513,678,2,KCG_54,00:25:86:cc:07:b2,2,-81,Ariel_University,1c:b9:c4:16:d2:88,11,-90
2017-11-01 11:52:33,LG-D855,32.10263248,35.20698375,679,1,HUAWEI-CA5F,48:db:50:34:ca:5f,9,-86
2017-11-01 11:52:51,LG-D855,32.10263303,35.20698389,679,1,DR650S-818C42,00:25:42:81:8c:42,1,-82
2017-11-01 11:54:27,LG-D855,32.10263398,35.20698471,679,1,Afikim-923,00:1a:dd:f5:e8:44,1,-77
2017-11-01 11:54:56,LG-D855,32.10264481,35.20701965,676,1,surikat,14:ae:db:32:52:12,5,-82
2017-11-01 11:55:08,LG-D855,32.10264589,35.20702111,676,1,Cellcom-WiFi_0123,a0:4f:d4:3a:a0:e1,1,-81
2017-11-01 11:55:20,LG-D855,32.1026482,35.20701446,676,1,DIRECT-78-HP DeskJet 3630 series,30:e1:71:0d:e0:79,6,-82
2017-11-01 11:55:32,LG-D855,32.10265251,35.20700779,676,1,Ariel_University,ec:8c:a2:09:84:f8,1,-80
2017-11-01 11:56:08,LG-D855,32.10265155,35.20700723,677,1,afikim-wifi,00:1a:dd:e2:dc:a4,1,-79
2017-11-01 11:56:20,LG-D855,32.10265135,35.20700728,677,1,afikim-wifi,00:1a:dd:e2:dc:a4,1,-71
2017-11-01 11:57:44,LG-D855,32.10265141,35.20700713,677,1,afikim-wifi,00:1a:dd:e2:dc:a4,1,-58
2017-11-01 11:58:32,LG-D855,32.10265175,35.20700684,677,3,Wirless-Afikim,00:1a:dd:e3:0c:84,9,-76,omer,a0:ab:1b:64:12:fa,9,-83,,00:1a:dd:e3:0c:85,9,-76
2017-11-01 11:58:38,LG-D855,32.1026518,35.20700688,677,3,Wirless-Afikim,00:1a:dd:e3:0c:84,9,-68,vladimir,00:0e:f4:c1:50:14,11,-84,,00:1a:dd:e3:0c:85,9,-68
2017-11-01 11:58:44,LG-D855,32.10265177,35.20700685,677,2,Wirless-Afikim,00:1a:dd:e3:0c:84,9,-46,,00:1a:dd:e3:0c:85,9,-56
2017-11-01 11:58:50,LG-D855,32.10265335,35.20700134,677,1,dina,a0:ab:1b:58:2c:06,6,-87
2017-11-01 11:59:01,LG-D855,32.10265304,35.20694642,675,2,Mama,14:ae:db:cb:05:f5,11,-84,Ariel_University,ec:8c:a2:09:93:b8,11,-83
2017-11-01 11:59:42,LG-D855,32.10267152,35.20697413,676,1,ear,a0:ab:1b:59:55:54,1,-86
2017-11-01 12:00:12,LG-D855,32.10267162,35.20696781,675,2,Ariel_University,1c:b9:c4:16:f4:78,1,-82,TP-LINK_7777FC,f8:d1:11:77:77:fc,1,-87
2017-11-01 12:00:23,LG-D855,32.10266559,35.20697925,675,1,Partner-4G-9EE1,f8:23:b2:8a:9e:e1,9,-90
2017-11-01 12:00:36,LG-D855,32.10266585,35.20697738,675,1,Partner-4G-9EE1,f8:23:b2:8a:9e:e1,9,-76
2017-11-01 12:00:42,LG-D855,32.1026659,35.20697736,675,1,Noor,14:ae:db:b6:a2:9d,1,-89
2017-11-01 12:00:55,LG-D855,32.10266588,35.20697735,675,1,Partner-4G-9EE1,f8:23:b2:8a:9e:e1,9,-57
2017-11-01 12:01:17,LG-D855,32.10266596,35.20697736,675,1,Ariel_University,1c:b9:c4:15:36:8c,36,-91
2017-11-01 12:01:30,LG-D855,32.10267009,35.20697593,674,2,Sveta,d0:0f:6d:f1:35:2f,4,-81,Ariel_University,1c:b9:c4:15:36:88,6,-84
2017-11-01 12:01:35,LG-D855,32.10266756,35.20698322,673,1,TamiRacheli,78:11:dc:1a:cf:d0,8,-92
2017-11-01 12:02:23,LG-D855,32.10267313,35.20698686,672,2,HUAWEI-F586,94:fe:22:58:f5:86,1,-78,Ariel_University,ec:8c:a2:09:8e:d8,1,-87
2017-11-01 12:02:35,LG-D855,32.10267318,35.20698702,672,1,Afikim-WiFi,00:1a:dd:f6:b6:64,11,-79
2017-11-01 12:02:47,LG-D855,32.10267318,35.20698712,672,1,PEPWAVE_9481,00:1a:dd:f4:ef:04,1,-81
2017-11-01 12:02:51,LG-D855,32.10267315,35.20698714,672,1,PEPWAVE_9481,00:1a:dd:f4:ef:04,1,-59
2017-11-01 12:06:44,LG-D855,32.1026797,35.20701427,673,1,Ariel_University,ec:8c:a2:08:99:68,11,-75
2017-11-01 12:06:49,LG-D855,32.10264916,35.20707057,674,1,Yan,00:21:04:4c:2a:a2,6,-88
2017-11-01 12:07:56,LG-D855,32.10266899,35.20697354,674,1,NIPPON_1596,08:97:58:33:ca:9c,3,-60
2017-11-01 12:12:53,LG-D855,32.10264716,35.20699707,677,1,wifi in car-0932,08:97:58:33:1a:22,2,-79
2017-11-01 12:14:56,LG-D855,32.1026656,35.20696705,675,1,HUAWEI-F586,94:fe:22:58:f5:86,1,-54
2017-11-01 12:15:28,LG-D855,32.1026534,35.20697442,676,1,LG Stylus2 Dual_4296,5c:af:06:3c:7d:da,1,-77
2017-11-01 12:15:53,LG-D855,32.10265401,35.2069743,676,3,Afikim_Wifi,00:1a:dd:f5:c1:65,12,-72,NIPPON_1412,08:97:58:32:7e:40,2,-74,,00:1a:dd:f5:c1:64,12,-72
2017-11-01 12:16:04,LG-D855,32.10265405,35.2069744,676,1,afikim-wifi,34:0b:01:19:21:42,7,-82
2017-11-01 12:16:10,LG-D855,32.10265422,35.20697449,676,1,afikim-wifi,34:0b:01:19:21:42,7,-70
2017-11-01 12:16:47,LG-D855,32.10263823,35.20699093,677,2,Afikim_Wifi,00:1a:dd:f5:ce:05,11,-83,,00:1a:dd:f5:ce:04,11,-84
2017-11-01 12:17:35,LG-D855,32.10263838,35.20699099,677,1,NIPPON_6604,08:97:58:33:59:08,2,-76
2017-11-01 12:18:53,LG-D855,32.1026381,35.20699078,677,1,Afikim_Wifi,00:1a:dd:f5:ce:05,11,-69
2017-11-01 12:19:11,LG-D855,32.10263817,35.20699066,677,1,,00:1a:dd:f5:ce:04,11,-74
2017-11-01 12:19:57,LG-D855,32.10261131,35.20699319,679,1,Bezeq Free AA107B,6a:37:73:d7:ab:3b,1,-89
2017-11-01 12:20:39,LG-D855,32.10261529,35.20698912,679,2,Afikim_Wifi,00:1a:dd:f5:02:25,13,-69,,00:1a:dd:f5:02:24,13,-73
2017-11-01 12:20:55,LG-D855,32.10261534,35.20698894,679,2,,00:1a:dd:f4:e1:04,11,-78,Afikim_Wifi,00:1a:dd:f4:e1:05,11,-79
2017-11-01 12:21:00,LG-D855,32.10261538,35.20698886,679,1,Afikim_Wifi,00:1a:dd:f4:e1:05,11,-72
2017-11-01 12:21:13,LG-D855,32.10261533,35.20698884,679,2,Ariel_University,1c:b9:c4:16:f4:7c,36,-85,,1c:b9:c4:96:f4:77,36,-86
2017-11-01 19:17:53,LG-D855,32.16791747,35.08355685,173,10,Vaknin1,00:12:2a:f2:07:98,2,-74,Zoro,14:ae:db:31:8a:3a,1,-75,Grigori 2.4,e4:6f:13:72:75:c6,1,-76,Matanliran,14:ae:db:42:ea:55,6,-76,Bezeq!!!,a0:21:b7:7e:3d:fe,11,-77,AHARON,14:ae:db:b3:b3:85,4,-83,zeira_white_2.4,10:5a:f7:01:c3:c1,11,-83,BezeqFree,06:ae:db:b3:b3:85,4,-84,Roni_m,c8:be:19:11:73:2c,6,-84,hershkovich,d0:0f:6d:c1:51:6d,9,-84
2017-11-01 19:17:56,LG-D855,32.16776297,35.08367089,205,2,TSUUB1,a0:ab:1b:5d:35:70,6,-82,timor,4c:60:de:fc:fa:5b,11,-85
2017-11-01 19:17:59,LG-D855,32.16765112,35.0837101,235,5,Reves_Home,10:5a:f7:05:2c:01,1,-78,DIRECT-2F-HP DeskJet 3830 series,30:e1:71:08:d5:30,5,-80,,a0:4f:d4:43:ab:82,1,-81,BezeqFree,62:6f:13:70:6d:13,11,-82,O&M,e4:6f:13:70:6d:12,11,-84
2017-11-01 19:18:01,LG-D855,32.16759102,35.08372084,250,2,Zoro_5,14:ae:db:31:8a:3d,48,-86,lior2.4,02:1f:c6:8b:50:40,11,-85
2017-11-01 19:18:03,LG-D855,32.16750672,35.08375516,270,1,timor,4c:60:de:fc:fa:5b,11,-79
2017-11-01 19:18:04,LG-D855,32.1674785,35.08376254,279,1,morad,a0:4f:d4:43:ab:81,1,-72
2017-11-01 19:18:07,LG-D855,32.16739049,35.08374971,295,3,mori,04:a1:51:11:28:34,11,-84,TILISIT1,00:90:8f:81:8b:34,1,-89,DIRECT-74-HP OfficeJet Pro 6960,98:e7:f4:00:50:75,1,-91
2017-11-01 19:18:08,LG-D855,32.1673485,35.08374556,301,2,Dagan,14:ae:db:57:d2:35,6,-84,home1,c4:12:f5:f8:ed:28,6,-88
2017-11-01 19:18:11,LG-D855,32.16727927,35.08373761,309,2,VITALI1,c4:12:f5:fe:68:fc,1,-85,225_725aec,e4:6f:13:72:5a:f0,9,-90
2017-11-01 19:18:14,LG-D855,32.16723985,35.08367446,320,3,maongs,6c:b0:ce:a9:74:1f,6,-88,gorothschild 2.4,d8:eb:97:ed:85:ba,1,-89,HOME,16:0c:c3:ee:13:d9,1,-90
2017-11-01 19:18:15,LG-D855,32.16724631,35.08365617,323,2,,a0:4f:d4:43:ab:82,1,-73,Dlink 225,a0:ab:1b:55:37:44,1,-92
2017-11-01 19:18:18,LG-D855,32.16725564,35.08356012,327,2,morad,a0:4f:d4:43:ab:81,1,-65,GOLAN T,42502_22811_5371521,0,-73
2017-11-01 19:18:19,LG-D855,32.16726638,35.08352639,329,3,maongs_5,6c:b0:ce:a9:74:20,60,-84,mhager_2.4,3c:1e:04:06:1d:a0,1,-86,BezeqFree,5a:ee:0c:3b:ee:85,6,-91
2017-11-01 19:18:25,LG-D855,32.16722983,35.08339258,328,1,maongs,6c:b0:ce:a9:74:1f,6,-80
2017-11-01 19:18:27,LG-D855,32.16720152,35.08333723,327,2,BezeqFree,5a:ee:0c:3b:ee:85,6,-86,IRIS2.4,48:ee:0c:3b:ee:84,6,-84
2017-11-01 19:18:31,LG-D855,32.16713795,35.08326971,328,2,menachem,9c:d6:43:22:fc:26,6,-82,Dlink 225,a0:ab:1b:55:37:44,1,-81
2017-11-01 19:18:33,LG-D855,32.16711456,35.08321351,330,2,BezeqFree,06:ae:db:b5:2f:75,11,-81,bz40765283,14:ae:db:b5:2f:75,11,-88
2017-11-01 19:18:35,LG-D855,32.16708659,35.08316806,330,1,BE126-f510fa_2GExt,78:d9:9f:f5:10:fa,10,-83
2017-11-01 19:18:39,LG-D855,32.16702595,35.08308168,332,1,BE126-f510f9_5GExt,78:d9:9f:f5:10:f9,36,-91
2017-11-01 19:18:42,LG-D855,32.16696783,35.08303093,332,4,BE126-f510fa_2GExt,78:d9:9f:f5:10:fa,10,-76,BE126-f510f9_5GExt,78:d9:9f:f5:10:f9,36,-79,rachimi,10:be:f5:3d:c3:38,2,-81,BezeqFree,72:be:f5:3d:c3:39,2,-82
2017-11-01 19:18:44,LG-D855,32.16691743,35.08296221,331,3,Bezeq-N_bfa0bc,fc:75:16:bf:a0:bd,6,-85,avital62,80:37:73:e3:81:82,1,-88,Bezeq Free HA2626,62:37:73:e3:81:83,1,-89
2017-11-01 19:18:46,LG-D855,32.16687203,35.08294693,332,1,BE126-f510fa_2GExt,78:d9:9f:f5:10:fa,10,-69
2017-11-01 19:18:52,LG-D855,32.16680147,35.08281451,333,1,AndroidAP-rachimi,4e:66:41:82:95:b5,2,-87
2017-11-01 19:18:53,LG-D855,32.16680731,35.08278271,331,1,peretz,00:8c:54:8f:e7:c1,1,-87
2017-11-01 19:18:58,LG-D855,32.16680979,35.08263859,330,3,,a0:4f:d4:43:ab:82,1,-79,preiser10,9c:d6:43:23:a4:c7,6,-87,joshen,c8:d3:a3:ef:1e:13,6,-88
2017-11-01 19:19:01,LG-D855,32.16678858,35.08258046,328,1,AndroidAP-rachimi,4e:66:41:82:95:b5,2,-82
2017-11-01 19:19:05,LG-D855,32.16673688,35.08248611,332,2,bezeq_56,e8:cc:18:ed:f4:5e,6,-87,GOLAN T,42502_22811_5371521,0,-79
2017-11-01 19:19:12,LG-D855,32.16663883,35.08238681,335,2,Steve_judi_2GExt,d0:0e:d9:14:10:e7,11,-85,PUPS,20:4e:7f:26:90:be,11,-88
2017-11-01 19:19:18,LG-D855,32.16654321,35.08231254,339,2,Bezeq-n-y,34:6b:d3:4e:0c:cc,8,-79,Steve_judi,84:26:15:ee:3f:43,11,-89
2017-11-01 19:19:26,LG-D855,32.16643578,35.08219651,339,1,Bezeq-n-y,34:6b:d3:4e:0c:cc,8,-74
2017-11-01 19:19:28,LG-D855,32.16639692,35.08217949,339,4,Bezeq-n-y,34:6b:d3:4e:0c:cc,8,-59,bubby,20:0c:c8:2a:af:48,11,-85,Bezeq-n-y,9c:d3:6d:bf:5d:5a,8,-89,Bezeq Free,62:0c:c8:2a:af:49,11,-85
2017-11-01 19:19:30,LG-D855,32.16636753,35.0821651,338,1,Bezeq-n-y,9c:d3:6d:bf:5d:5a,8,-82
2017-11-01 19:19:32,LG-D855,32.16633693,35.08213077,339,2,Steve_judi,84:26:15:ee:3f:43,11,-83,Bezeq-n_83AC,a0:4f:d4:44:df:51,11,-82
2017-11-01 19:19:34,LG-D855,32.16629589,35.08209993,339,2,Bezeq-n-y,9c:d3:6d:bf:5d:5a,8,-76,DIRECT-6B-HP DeskJet 3830 series,3c:a8:2a:c5:da:6c,11,-85
2017-11-01 19:19:41,LG-D855,32.16619648,35.0819887,340,2,Bezeq-n_83AC,a0:4f:d4:44:df:51,11,-75,Helen,90:8d:78:50:73:fd,7,-87
2017-11-01 19:19:45,LG-D855,32.16615649,35.08193579,341,1,no free meals 2,74:da:38:2b:d2:aa,1,-86
2017-11-01 19:19:47,LG-D855,32.16611813,35.08191028,343,1,Helen_5,90:8d:78:50:73:fc,48,-89
2017-11-01 19:19:49,LG-D855,32.16609998,35.08188935,340,3,Yhuda,00:90:8f:7d:c0:bc,2,-85,Kathem east,84:16:f9:22:d6:18,7,-88,Ilan24_2EX,74:da:38:a1:73:a5,11,-83
2017-11-01 19:19:51,LG-D855,32.16605135,35.08187276,340,2,HP-Print-D1-Officejet Pro 6830,38:63:bb:51:54:d1,9,-91,Ilan24,c4:a8:1d:12:6a:74,11,-89
2017-11-01 19:19:53,LG-D855,32.16598792,35.08187663,338,2,Helen,90:8d:78:50:73:fd,7,-80,Kathem east,84:16:f9:22:d6:18,7,-81
2017-11-01 19:19:55,LG-D855,32.16597481,35.08182037,335,3,Ilan24,c4:a8:1d:12:6a:74,11,-83,Lora,d4:d1:84:fd:af:71,1,-84,GOLAN T,42502_22811_5371521,0,-71
2017-11-01 19:19:57,LG-D855,32.16593499,35.08179846,335,1,Yhuda,00:90:8f:7d:c0:bc,2,-79
2017-11-01 19:19:59,LG-D855,32.16589517,35.08178264,335,1,shiloach,4c:60:de:2e:18:3a,11,-87
2017-11-01 19:20:01,LG-D855,32.16586173,35.08176494,334,2,Ilan24_2EX,74:da:38:a1:73:a5,11,-73,Haral,d4:d1:84:fd:b3:e1,1,-85
2017-11-01 19:20:05,LG-D855,32.16580706,35.08173274,331,1,shiloach,4c:60:de:2e:18:3a,11,-81
2017-11-01 19:20:07,LG-D855,32.16576684,35.08171884,334,4,Haral,d4:d1:84:fd:b3:e1,1,-80,drorbotzer-,00:21:63:73:24:61,6,-82,Cord,14:ae:db:56:7e:9d,11,-86,Chulamit,e4:6f:13:70:ad:40,9,-88
2017-11-01 19:20:08,LG-D855,32.1657498,35.08171818,335,2,DIRECT-6B-HP DeskJet 3830 series,3c:a8:2a:c5:da:6c,11,-76,BezeqFree,6a:6f:13:70:ad:41,9,-87
2017-11-01 19:20:15,LG-D855,32.16557677,35.08169452,338,2,Chulamit,e4:6f:13:70:ad:40,9,-81,BezeqFree,6a:6f:13:70:ad:41,9,-80
2017-11-01 19:20:19,LG-D855,32.165481,35.08165678,335,1,Haral,d4:d1:84:fd:b3:e1,1,-70
2017-11-01 19:20:25,LG-D855,32.16534513,35.08169306,335,1,airhole,84:26:15:ee:78:f3,1,-92
2017-11-01 19:20:27,LG-D855,32.16530265,35.08169271,332,2,airhole,84:26:15:ee:78:f3,1,-82,HP-Print-5C-Officejet Pro 6830,b0:5a:da:a1:7a:5c,6,-94
2017-11-01 19:20:35,LG-D855,32.16511835,35.08169822,333,3,PlarisaP,cc:b2:55:90:4b:59,11,-85,no free meals 2,74:da:38:2b:d2:aa,1,-88,Gango10,9c:d6:43:23:0b:d8,6,-88
2017-11-01 19:20:39,LG-D855,32.16503885,35.08173458,332,1,bz927303,14:ae:db:cd:c1:72,9,-87
2017-11-01 19:20:41,LG-D855,32.16499565,35.08174324,332,2,Remote1,c4:12:f5:fc:e2:f2,4,-86,BezeqNGN_005080Hz_2.4G_1,3c:1e:04:05:84:df,1,-88
2017-11-01 19:20:43,LG-D855,32.16495858,35.08176067,333,5,Gango10,9c:d6:43:23:0b:d8,6,-78,bz927303,14:ae:db:cd:c1:72,9,-82,HP-Print-5C-Officejet Pro 6830,b0:5a:da:a1:7a:5c,6,-85,HP-Print-A7-Officejet Pro 6830,94:57:a5:82:dc:a7,9,-91,GOLAN T,42502_22811_5371521,0,-81
2017-11-01 19:20:45,LG-D855,32.16491936,35.0817693,334,1,bz927303_5,14:ae:db:cd:c1:75,48,-88
2017-11-01 19:20:47,LG-D855,32.16486934,35.08179611,335,4,HP-Print-5C-Officejet Pro 6830,b0:5a:da:a1:7a:5c,6,-77,HP-Print-A7-Officejet Pro 6830,94:57:a5:82:dc:a7,9,-85,ravit,e8:fc:af:93:f2:de,1,-85,asulin_2.4,70:62:b8:34:20:29,11,-83
2017-11-01 19:20:49,LG-D855,32.16483363,35.08182814,334,3,Remote1,c4:12:f5:fc:e2:f2,4,-78,HP-Print-A7-Officejet Pro 6830,94:57:a5:82:dc:a7,9,-78,bz927303_5,14:ae:db:cd:c1:75,48,-82
2017-11-01 19:20:51,LG-D855,32.16479779,35.08186155,333,1,LEDnet0D82E9,a2:20:a6:0d:82:e9,5,-87
